Boat Name,Boat Type,Sail #,Rating,DW Rating,I,J,P,E,Max Hdsail,Rig Type,ISP,JSP,LOA,LWL,Beam,Draft,Displacement,Ballast,SLE,SLU,ASMG,ASF,DLR,SAD
Artemis,Custom Botin 65,61305,-135.0,405.0,93.67,36.61,85.27,29.26,105.0,MS,93.63,36.6,65.59,63.2,17.31,15.75,35884.0,15115.0,,,,,63.460223137230805,43.47175875938413
Westerly,Santa Cruz 70,18997,-90.0,435.0,72.08,21.26,64.57,24.89,153.0,MS,73.03,25.58,68.0,62.0,15.08,10.3,23240.0,9600.0,70.13,79.4,40.65,38.74,43.53244268403209,30.780981238549206
Catapult,Santa Cruz 70,87654,-84.0,433.0,73.34,22.19,66.11,25.0,155.0,MS,73.74,25.26,68.0,59.7,15.1,10.0,23847.0,9000.0,67.9,76.8,38.9,39.1,50.03371379772464,31.6110827705549
Buona Sera,Santa Cruz 70,41104,-84.0,439.0,73.15,22.52,65.49,25.39,155.0,MS,73.63,,68.9,60.4,15.1,10.62,24618.0,8390.0,,,,,49.876266080630096,31.22995679468577
Move,Pogo 40,138,-18.0,451.0,53.9,19.0,54.8,16.4,110.0,MS,61.2,23.8,40.0,40.0,14.8,9.8,9920.0,3748.0,61.4,63.6,63.7,39.1,69.19642857142856,33.26269184583506
Glass Slipper,Class 40,61642,-15.0,466.0,57.65,17.29,57.41,19.8,105.0,FS,63.3,26.6,40.2,39.9,14.8,9.84,11400.0,4890.0,64.47,73.72,41.96,42.75,80.11948443047676,33.637709085703
Arsenal,J 125,52125,-12.0,485.0,49.0,14.8,46.5,18.0,155.0,FS,52.0,23.4,41.0,37.0,10.6,7.9,8350.0,4646.0,53.44,60.04,37.07,39.27,73.59245397959789,30.31543478663531
Bodacious +,1D 48,48005,-12.0,505.0,57.7,16.7,61.3,22.5,125.0,FS,68.3,16.7,48.3,40.2,14.2,10.1,19743.0,8818.0,,67.7,,,135.67098182933572,25.609087804556694
Rufless,J 125,2125,-12.0,492.0,49.16,14.8,46.68,17.95,145.0,FS,52.26,22.85,41.0,37.0,10.6,7.9,8350.0,4646.0,52.5,59.6,36.6,38.6,73.59245397959789,30.37896873458784
Velvet Hammer,J 125,40844,-12.0,488.0,48.86,14.8,46.5,18.0,155.0,FS,52.03,22.13,41.0,37.0,10.5,7.9,9771.0,4646.0,51.18,60.7,36.79,37.73,86.11639135744323,27.262329119511136
Hana Ho,Santa Cruz 50,77007,-9.0,488.0,61.39,18.85,54.92,18.5,155.0,MS,61.5,20.73,52.0,46.0,12.0,7.75,18000.0,8000.0,,65.5,,,82.55644659441816,25.26558038344967
City Lights,Custom Santa Cruz 52 SD,28552,-6.0,496.0,64.55,18.9,57.5,21.0,155.0,MS,18.9,,53.0,46.5,14.0,7.0,24577.0,,,,,,109.12443106729971,22.928077186371233
Laissez Les BonTempsRouler,Santa Cruz 52 SD,38109,-6.0,495.0,64.13,18.9,57.5,21.0,155.0,MS,64.5,18.9,52.98,48.0,14.0,7.0,23452.0,9000.0,,69.48,,,94.66907965443123,23.578594903345806
OAXACA,Santa Cruz 50,8927,-6.0,491.0,61.48,18.88,54.75,16.98,155.0,FS,61.22,20.65,50.23,46.67,12.0,7.91,17374.0,8000.0,,,,,76.30243475349357,24.88328567093532
Destin,Landmark 43,12343,9.0,536.0,55.94,15.53,56.95,20.14,107.0,FS,63.04,22.83,42.88,36.94,12.64,9.03,18192.0,9212.0,60.37,71.52,36.09,40.68,161.1171443057437,23.269242844639987
Surf Rider,Farr 40 ODR  FR,50092,9.0,515.0,53.15,15.45,54.8,19.36,100.0,FS,53.15,15.45,40.7,35.3,13.2,8.53,10902.0,4960.0,,,,,110.64557325033468,30.57152356392717
Saoirse,Tripp 41,51597,12.0,537.0,55.5,15.9,56.6,19.25,100.0,FS,58.25,20.9,41.0,37.1,12.5,8.7,15270.0,5300.0,57.776,64.534,30.676,36.385,133.49631874118333,25.584581646164118
Hypatia,Solaris 47,70777,15.0,542.0,64.31,17.96,62.5,21.33,88.0,FS,68.0,20.0,47.8,43.9,14.1,8.2,29321.0,9000.0,58.25,66.5,24.75,33.0,154.71670186857443,20.890908339718795
Kahoots,Andrews 43,87477,18.0,552.0,56.98,16.5,50.09,17.78,154.0,MS,57.0,18.7,43.48,36.7,12.87,8.86,15251.0,6581.0,55.5,60.4,29.0,29.13,137.73747269711112,23.772009847731823
Zamazaan,Custom Farr 52,3883,21.0,516.0,61.99,18.51,65.2,23.62,135.0,MS,71.07,21.9,52.19,47.26,15.45,8.79,25391.0,9679.0,,73.16,,,107.38673426356874,24.837761236409236
Acey Deucy,J 44,97659,21.0,562.0,60.606,17.08,53.51,19.41,155.0,MS,60.416,,44.83,38.58,13.67,8.14,22770.0,9000.0,55.9,63.8,27.8,27.0,177.02244806182176,20.610735943981293
Bacchanal,J 133 CM,52585,24.0,542.0,57.0,17.25,54.0,18.5,105.0,FS,60.4,24.0,43.0,37.86,12.75,7.5,20727.0,6350.0,59.48,69.95,42.49,41.73,170.50872235605047,20.975902858448887
Nuckelavee,Melges 32 ODR,208,27.0,494.0,40.86,10.7,44.05,15.49,105.0,FS,48.3,18.7,31.76,28.5,9.83,7.0,3988.0,1600.0,46.9,55.75,31.3,31.8,76.90818304610404,35.56531172049222
Wildcard,Santa Cruz 37,37005,27.0,521.0,47.1,13.4,47.0,17.0,107.0,FS,52.17,19.0,37.0,34.75,10.64,7.5,8662.0,3730.0,50.85,59.7,33.3,33.3,92.15220561282682,27.081909037576423
Kuai,Melges 32 MOD,211,27.0,497.0,40.86,10.7,44.05,15.49,105.0,FS,48.3,18.7,31.84,28.5,9.83,7.0,4200.0,1600.0,46.9,55.75,31.31,31.82,80.99658194424198,34.35761648907235
Wingman 5,Swan 48 FRERS MH,51584,27.0,568.0,65.45,18.2,57.9,19.02,97.0,MS,64.96,19.78,48.7,41.0,14.2,7.9,36246.0,12125.0,57.25,66.6,33.6,32.484,234.77967528039355,16.709561874531957
Such Fast,1D 35,35020,30.0,531.0,42.49,12.52,44.46,18.58,108.0,FS,44.78,14.76,35.0,31.5,10.9,7.58,6580.0,2660.0,43.64,48.56,28.55,28.54,93.98233132171151,30.892172379281025
Dark & Stormy,1D 35,35018,30.0,530.0,42.0,12.47,44.0,19.0,110.0,FS,44.8,17.39,35.0,31.5,10.9,7.58,6550.0,2660.0,46.62,51.8,29.83,31.4,93.55384044942407,31.025227405939408
Leading Lady,1D 35,35043,33.0,539.0,42.49,12.52,44.46,18.58,110.0,FS,44.78,16.02,35.0,31.5,10.75,7.6,6755.0,2600.0,42.6,50.3,29.16,26.27,96.4818614100549,30.356032554398524
Courage,J 124,4,33.0,551.0,49.0,14.0,48.4,17.0,105.0,FS,54.7,15.6,40.7,36.2,11.33,7.0,12600.0,5000.0,52.86,55.9,27.46,31.16,118.5760052589143,22.252385179143197
Skeleton Key,J 111,115,36.0,537.0,48.37,13.85,45.17,14.5,105.0,FS,51.4,20.08,36.5,32.7,10.8,7.2,9300.0,3500.0,48.88,59.05,31.86,31.86,118.73853116018347,23.92729359466635
Gentoo,Soto 30,1,36.0,518.0,38.25,12.25,38.67,13.58,102.0,MS,38.67,19.83,30.0,28.75,9.58,6.5,3800.0,1415.0,40.0,49.83,25.75,26.25,71.38747666404444,32.601092844885756
Swift Ness,J 111,101,36.0,547.0,48.37,13.85,45.17,14.5,105.0,FS,51.4,20.08,36.5,32.7,10.8,7.2,9300.0,3500.0,46.88,59.05,31.8,31.8,118.73853116018347,23.92729359466635
Free,Swan 461,46117,42.0,569.0,64.96,16.76,59.05,19.35,105.0,MS,66.6,20.07,46.09,40.29,14.01,7.55,39000.0,12400.0,64.63,74.47,36.09,33.04,266.21025812312394,15.488846895308159
Shake & Bake,Farr X2,38135,45.0,565.0,38.88,14.11,40.03,13.45,105.0,FS,43.96,18.37,30.18,28.61,10.33,6.89,5401.0,1973.0,43.41,50.98,28.18,27.89,102.96096054242881,28.207294619829288
Chance,J 120 ALUM,28484,45.0,550.0,50.5,14.5,46.3,17.8,155.0,FS,52.0,21.5,40.0,35.0,12.0,7.0,13900.0,6000.0,50.6,64.1,37.65,34.1,144.73136193252816,21.499066693676653
Twist,J 120 ALUM,28442,45.0,557.0,50.5,14.5,46.5,17.8,150.0,FS,52.0,21.5,40.0,35.0,12.0,7.0,13900.0,6000.0,50.6,64.0,37.65,34.1,144.73136193252816,21.548242464164446
Festina Lente,Hanse 505,17,45.0,533.0,64.14,19.19,60.2,20.18,86.0,FS,64.3,21.69,50.2,44.42,15.58,7.87,30864.0,8818.0,61.82,68.85,33.29,36.76,157.20578708917185,19.843922235666078
Mr Magoo,J 120 ALUM,28289,45.0,556.0,50.5,14.5,46.3,17.8,150.0,FS,52.0,21.5,40.0,35.0,12.0,7.0,13900.0,6000.0,50.6,64.1,37.65,34.1,144.73136193252816,21.499066693676653
Peregrine,J 120 Carbon,25487,45.0,557.0,50.5,14.5,46.5,17.8,150.0,FS,52.0,,40.0,35.0,12.0,7.0,13900.0,6000.0,52.5,64.0,36.96,35.1,144.73136193252816,21.548242464164446
Jamani,J 120 ALUM,52879,45.0,543.0,50.5,14.5,46.5,17.8,155.0,FS,52.0,21.5,40.0,35.0,12.0,7.0,13900.0,6000.0,50.0,64.0,37.0,34.0,144.73136193252816,21.548242464164446
Osprey,Santa Cruz 40,77974,48.0,546.0,52.5,16.05,45.51,14.25,110.0,SL,52.46,,40.08,34.3,12.269,8.33,10675.0,2979.0,,,,,118.09663012280416,24.563475593717584
Kira,Aerodyne 38 SD,38104,48.0,534.0,50.82,14.5,51.75,16.5,105.0,FS,57.25,20.83,37.66,34.21,13.0,6.0,11850.0,4150.0,58.5,65.5,40.0,39.5,132.13294339816238,24.44150443981397
Lucky Duck,J 90 Mod,38904,48.0,530.0,35.4,10.5,35.8,14.5,155.0,FR,40.0,18.0,30.0,27.0,8.5,6.5,3400.0,1865.0,39.7,49.8,28.1,28.8,77.11513198481647,31.475730465190797
Jubilant,J 112e GP,22,51.0,582.0,49.02,14.01,45.6,15.35,105.0,FS,52.36,20.11,36.0,31.73,11.81,7.28,11814.0,4195.0,50.52,59.38,30.68,27.17,165.09682899949016,21.349870443986255
Envolee,Figaro II,0,51.0,563.0,42.75,12.42,42.67,15.42,104.0,FS,42.75,15.42,32.18,32.0,11.33,6.5,6724.0,2425.0,45.67,49.67,18.33,24.08,91.60723005022321,26.657495129626056
Alchera,J 120  Mod,28870,51.0,559.0,50.5,14.5,46.5,17.57,125.0,FS,52.0,21.55,40.0,35.0,12.0,7.0,13900.0,6000.0,,,,,144.73136193252816,21.400507951420934
Frequent Flyer,Mumm/Farr 30,52,54.0,552.0,38.2,10.9,40.5,14.6,104.0,FS,44.9,13.58,30.9,27.6,10.1,6.9,4561.0,1997.0,41.33,46.92,23.67,25.25,96.84669570914123,29.269925548428517
Q,Custom Schumacher 40,28901,54.0,564.0,47.0,14.67,47.5,18.35,105.0,FS,47.0,7.6,40.0,31.5,,,10166.0,4528.0,,,,,145.20127358913666,26.567936426085794
Quintessence,Olson 40,77941,54.0,551.0,50.0,15.75,44.0,14.25,125.0,MS,,6.5,40.33,36.0,,,11250.0,5500.0,,,,,107.6457782186949,22.499676107660104
Lark,J 112e,70061,54.0,576.0,48.58,14.0,45.93,15.5,99.0,FS,52.0,20.75,,,11.81,6.9,11300.0,3816.0,50.02,58.7,30.55,31.4,,22.07694013939122
Ragtime,J 90 M0D,50090,54.0,536.0,35.6,10.5,38.85,14.5,125.0,FR,43.1,18.0,30.0,27.0,8.5,6.5,3400.0,1595.0,,,,,77.11513198481647,33.11258858575654
Quiver,Santa Cruz 40,18514,57.0,536.0,52.0,16.0,45.5,14.0,146.0,MS,52.0,16.0,40.0,36.0,12.0,7.0,10500.0,5500.0,,,,,100.46939300411523,24.466992018081775
SAM,Columbia C 30-2,60449,57.0,531.0,36.8,12.8,38.0,14.8,100.0,FS,41.8,17.8,32.0,27.0,10.2,7.5,4500.0,1776.0,41.8,48.0,29.0,30.5,102.06414527402181,30.288974354199368
Outsider,Azzura 310,1000,57.0,540.0,35.35,11.55,38.75,13.25,110.0,FS,43.33,21.57,30.75,27.4,10.0,7.2,4850.0,2100.0,,,,,105.2548294335984,25.69839677809777
Pegasus,Custom Newland 36,28369,57.0,538.0,38.5,12.5,39.25,14.5,155.0,MS,24.75,13.75,36.5,32.42,10.0,7.4,6000.0,2200.0,39.75,46.0,19.2,25.6,78.6075391207996,25.410285200926648
Ferox,Pogo 36,6,57.0,518.0,46.62,17.12,45.53,14.1,110.0,MS,50.6,21.65,36.63,35.32,13.12,9.0,7937.0,2403.0,48.49,56.88,27.78,31.12,80.4167055439367,28.907872018750663
Divine Wind,Olson 40,69069,57.0,548.0,50.0,15.75,44.0,14.25,125.0,MS,51.21,15.8,40.33,36.0,11.25,6.5,10500.0,5500.0,,,,,100.46939300411523,23.559264948656686
Ventana,Beneteau Oceanis 46.1 SM,38130,57.0,535.0,58.17,18.67,54.33,18.5,105.0,FS,58.17,21.67,44.75,43.42,14.75,7.75,23356.0,6028.0,57.68,64.17,30.18,34.25,127.37405967349228,20.43398878804479
CentoMiglia,Flying Tiger 10 Meter,15,57.0,533.0,39.284,12.126,40.167,14.895,125.0,FS,45.282,19.134,32.68,30.31,9.12,7.61,4376.0,1918.0,42.651,51.541,27.76,27.493,70.15707691072134,32.089178717421916
Soliton,Synergy 1000,60412,60.0,555.0,40.75,16.3,41.86,15.33,125.0,FS,40.8,16.3,32.83,29.17,9.75,7.0,4800.0,2188.0,,,,,86.33441124115593,36.66291287717718
Swan Fun,Swan 55,43711,60.0,578.0,63.0,22.0,57.0,20.5,125.0,MS,23.75,,54.63,38.0,14.166,8.0,49935.0,17000.0,59.4,65.1,38.5,39.0,406.26204100972654,15.037020189801131
Invictus,Jeanneau Sunfast 3600,12,60.0,580.0,46.58,13.83,44.25,15.08,105.0,FS,48.0,13.83,35.42,31.25,11.67,7.0,10362.0,4850.0,,,,,151.58125714285714,22.03721054212402
Jet Stream,Custom JS 9000,9045,60.0,544.0,27.08,9.5,30.84,10.171,87.0,FS,30.25,15.5,29.9,27.9,5.7,6.8,2425.0,1543.0,,,,,49.848387557887214,25.27405622447709
L'attitude,Beneteau Sense 50,0,63.0,532.0,65.58,20.17,62.0,19.5,125.0,MS,65.58,20.67,50.08,46.08,15.92,7.17,33720.0,8741.0,,,,,153.85164224982333,19.364737711140656
No Name,Viper 830,106,63.0,549.0,35.7,10.1,35.7,13.3,105.0,MS,37.75,15.0,27.7,25.0,8.5,7.16,2500.0,1543.0,33.75,44.0,22.0,23.0,71.42857142857143,36.2368246734181
Nice Rack,Martin 243,9,63.0,531.0,28.0,9.0,33.0,13.0,106.0,FS,36.25,16.0,24.0,24.0,8.0,5.7,1680.0,410.0,35.0,43.0,19.0,18.5,54.25347222222223,38.50861224301011
Raven,C&C 115 ODR,38108,63.0,580.0,52.17,14.5,49.33,16.33,106.0,FS,52.17,14.5,37.75,33.0,11.92,6.67,11800.0,4200.0,,,,,146.5858903875433,24.067690759211665
Jeni,C&C 115 ODR,28590,63.0,586.0,52.167,14.5,49.33,16.33,110.0,FS,,15.5,37.75,33.0,11.92,6.67,11800.0,4200.0,51.6,57.5,28.7,25.4,146.5858903875433,24.067020510473455
Amicizia,Hanse 415,84,63.0,585.0,54.03,15.35,52.91,18.27,95.0,FS,60.16,15.35,40.6,37.4,13.7,6.92,19621.0,6393.0,,,,,167.43965204933997,19.713317463454697
'io,Antrim 27 C,38124,66.0,536.0,28.83,8.17,33.75,13.8,125.0,FS,36.98,15.22,27.73,23.75,9.25,6.0,2500.0,1225.0,,42.06,,,83.31076999979173,30.420362751955413
3 Little Birds,C&C 115,7239,66.0,,52.2,14.5,49.33,16.33,110.0,FS,,,37.75,33.0,11.916,6.67,11800.0,4200.0,,,,,146.5858903875433,24.074393246593747
Quixote,Elan 40,61504,66.0,593.0,50.03,14.27,49.0,17.7,120.0,MS,54.0,15.55,39.01,33.6,12.4,6.75,15873.0,5621.0,48.0,53.8,20.9,23.0,186.807008491109,19.991574823205212
Typon,Swan 47,59855,69.0,584.0,61.0,19.8,54.0,16.0,101.0,MS,,,47.8,36.2,13.7,7.8,32400.0,15500.0,,,,,304.9097278086368,16.274451256658487
Phat Jack,Express 37,18257,72.0,587.0,48.75,14.33,42.0,13.75,150.0,MS,48.75,,37.08,30.83,11.57,7.25,11000.0,4500.0,,,,,167.58073568055963,20.60457118214388
Willow,Wauquiez 40s Centurion,38300,72.0,579.0,51.5,14.17,49.21,19.3,110.0,FS,51.5,,41.17,36.4,12.66,7.75,18960.0,6085.0,,52.8,,,175.5036543148745,18.860619593889094
White Rose,Sabre 426,38131,72.0,601.0,56.5,16.6,49.5,17.5,110.0,MS,56.5,,42.5,36.0,13.42,6.88,24000.0,8400.0,42.0,49.0,28.0,24.0,229.64432686654908,17.3126596547918
Spy vs Spy,Express 37,40963,72.0,588.0,48.75,14.33,42.0,13.75,155.0,MS,48.75,,37.083,30.833,11.57,7.25,11000.0,4500.0,,,,,167.53182445304608,20.60457118214388
Eclipse,Express 37,18495,72.0,,48.75,14.33,42.0,13.75,155.0,MS,48.75,,37.08,30.83,11.57,7.25,11000.0,4500.0,,,,,167.58073568055963,20.60457118214388
Spindrift V,Express 37,18305,72.0,592.0,48.75,14.33,42.0,13.75,150.0,MS,48.75,14.33,37.08,30.83,11.57,7.25,11000.0,4500.0,45.28,50.2,26.25,24.1,167.58073568055963,20.60457118214388
Latency,J 99,108,72.0,595.0,43.47,12.56,41.8,14.3,100.0,FS,47.25,16.73,32.6,28.6,11.18,6.54,8415.0,3350.0,45.93,54.13,30.58,26.98,160.58611909876024,22.080142883111275
Golden Moon,Express 37,18488,72.0,587.0,48.75,14.33,42.0,13.75,155.0,MS,48.75,,37.0,30.83,11.57,7.25,11000.0,4500.0,,,,,167.58073568055963,20.60457118214388
Basic Instinct,Custom Elliott 10.50,8123,72.0,574.0,41.0,12.5,44.2,17.5,125.0,FS,45.6,15.0,34.42,31.83,12.08,7.0,10220.0,3000.0,,51.49,,,141.4793192923489,21.808674373932302
Loca Motion,Express 37,18410,72.0,587.0,48.75,14.33,42.0,13.75,155.0,MS,48.75,14.33,37.08,30.83,11.57,7.25,9000.0,4500.0,,,,,137.11151101136699,23.555522807754567
Unnamed,J 99,29,72.0,598.0,43.47,12.56,41.8,14.3,102.0,FS,47.25,16.73,32.6,28.6,11.18,6.54,8415.0,3480.0,45.2,53.5,27.85,26.0,160.58611909876024,22.080142883111275
Limitless,Express 37,18513,72.0,592.0,48.75,14.33,42.0,13.75,155.0,MS,48.75,14.33,37.1,30.8,11.57,7.25,11100.0,4500.0,45.94,50.6,25.79,25.79,169.59881401156733,20.48057166133678
Mudshark,Express 37,28052,72.0,587.0,48.75,14.33,42.0,13.75,155.0,MS,48.75,,37.08,30.83,11.57,7.25,11000.0,4500.0,,,,,167.58073568055963,20.60457118214388
Lindo,J 109,195,72.0,596.0,46.5,13.3,43.3,15.5,125.0,FS,49.0,18.8,35.25,30.5,11.5,7.0,10900.0,3900.0,45.63,56.33,27.2,27.75,171.50585920659188,20.949979257923868
Perplexity,Express 37,41729,72.0,601.0,48.75,14.33,42.0,13.75,130.0,MS,48.75,14.33,37.08,30.83,11.57,7.25,11000.0,4500.0,44.9,50.8,25.9,25.8,167.58073568055963,20.60457118214388
Elmach,XC-42,1702,72.0,598.0,54.9,15.26,54.63,17.29,108.0,FS,59.88,16.9,42.03,37.6,13.4,7.41,34899.0,10990.0,54.69,63.81,35.3,28.74,293.090289375565,13.323646467389064
Aliz'e,J 35,87643,72.0,600.0,46.333,14.7,,14.0,150.0,MS,,,35.42,30.0,11.666,6.75,10500.0,4400.0,,,,,173.61111111111114,
Mojo,J 35,18935,72.0,598.0,46.4,14.7,41.75,14.98,150.0,MS,46.3,14.7,35.42,30.0,11.8,6.9,10500.0,4400.0,,,,,173.61111111111114,21.77703861721023
Elan,Express 37,87700,72.0,591.0,48.75,14.33,42.0,13.75,155.0,MS,48.75,,37.083,30.833,11.57,7.25,11000.0,4500.0,,,,,167.53182445304608,20.60457118214388
Arch Angel,Antrim 27 CM ODR,3,75.0,556.0,28.69,8.17,33.75,14.0,116.0,FS,37.25,15.0,27.73,23.75,9.25,6.0,2900.0,1050.0,38.0,44.2,20.1,25.1,96.64049319975841,27.773390805787674
Punk Dolphin,Custom Wylie 38,18481,75.0,592.0,48.0,14.33,,14.0,125.0,MS,,,38.0,31.0,11.6,6.75,14000.0,5000.0,,,,,209.7949045013595,
Joker,J 35,400,75.0,600.0,46.4,14.7,,14.0,125.0,MS,,,35.42,30.0,11.8,6.75,10500.0,4400.0,,,,,173.61111111111114,
Cascade,Antrim 27 CM ODR,13,75.0,559.0,28.69,8.17,33.75,14.0,116.0,FS,37.25,15.0,27.73,23.75,9.25,6.0,2900.0,1050.0,38.0,44.2,20.1,23.0,96.64049319975841,27.773390805787674
Eagle,Express 37,40237,75.0,587.0,48.75,14.33,42.0,13.75,100.0,MS,48.75,,37.08,30.83,11.57,7.25,11000.0,4500.0,,,,,167.58073568055963,20.60457118214388
Timber Wolf,Farr 38-1 C&B Marine,67519,75.0,593.0,43.91,13.36,44.83,17.91,155.0,FS,47.9,,38.32,30.9,11.97,6.39,12000.0,4100.0,,,,,181.57572606213483,21.17142621855917
Mirthmaker,A 35,18250,75.0,588.0,44.22,12.99,44.94,14.66,90.0,FS,51.06,14.99,34.7,30.47,11.6,6.88,9810.0,4367.0,,53.31,,,154.8116453494513,21.492938091924803
Bullet,Express 37,40311,75.0,591.0,48.75,14.33,42.0,13.75,125.0,MS,48.75,,37.08,30.83,11.57,7.25,11000.0,4600.0,,,,,167.58073568055963,20.60457118214388
Snowy Owl,Express 37 SD,69458,75.0,587.0,48.75,14.33,42.0,13.8,150.0,MS,48.75,,37.08,30.83,11.57,6.25,11000.0,4500.0,,,,,167.58073568055963,20.63847920136866
WISC,J 109 ODR,311,75.0,603.0,46.5,13.3,43.25,15.5,155.0,FS,49.0,18.8,32.25,30.5,11.5,7.0,10900.0,3900.0,45.63,56.33,27.2,27.75,171.50585920659188,20.93738912615829
CruzSea Baby,Beneteau First 10R ODR,52878,78.0,612.0,43.2,12.07,42.25,14.73,155.0,FS,46.41,16.5,32.75,28.7,11.0,6.55,9715.0,3528.0,48.03,52.16,27.95,28.93,183.46325581067623,20.06342479297451
Streaker,J 105 ODR w/ 5'BS,469,78.0,595.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.8,49.5,22.3,26.2,134.76826466470004,23.451412239284473
Javelin,J 105 ODR w/ 5'BS,394,78.0,595.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,8697.0,3400.0,38.6,49.0,26.4,25.5,151.23607713405116,21.715698334991586
Zephyr,J 109 ODR,176,78.0,599.0,46.5,13.3,43.25,15.5,105.0,FS,49.0,18.8,35.25,30.5,11.5,7.0,10900.0,3900.0,45.63,56.33,27.2,27.75,171.50585920659188,20.93738912615829
Kestrel,J 105 ODR w/ 5'BS,312,78.0,592.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.8,49.5,24.6,26.2,134.76826466470004,23.451412239284473
La Viajera,J 109 ODR,56480,78.0,598.0,46.5,13.3,43.25,15.5,105.0,FS,49.6,18.8,35.25,30.5,11.5,7.0,10900.0,3900.0,45.63,56.33,27.2,27.75,171.50585920659188,20.93738912615829
NeNe,J 105 ODR w/ 5'BS,3,78.0,591.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.8,49.5,24.6,26.2,134.76826466470004,23.451412239284473
Wahoo,J 105 ODR w/ 5'BS MOD,280,78.0,589.0,40.6,13.5,41.5,14.6,155.0,FS,42.1,19.25,34.5,29.5,11.0,6.5,7750.0,3400.0,40.7,49.5,25.8,28.5,134.76826466470004,23.53605228867616
Yellowfin,J 105 ODR w/ 5'BS,357,78.0,587.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,38.33,48.92,25.67,25.5,134.76826466470004,23.451412239284473
Chao Pescao,J 105 ODR w/ 5'BS,382,78.0,573.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.8,49.5,24.6,26.0,134.76826466470004,23.451412239284473
Second Wind,Sabre 426 WK,51986,78.0,596.0,56.5,16.6,49.25,17.5,155.0,MS,56.6,16.6,42.5,36.0,13.5,5.16,24595.0,8850.0,54.7,57.9,29.4,29.6,235.33759247011562,16.990862617656898
Kincsem,J 105 ODR w/ 5'BS,125,78.0,595.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.8,49.5,22.3,26.2,134.76826466470004,23.451412239284473
Reverie,J 109 ODR,52423,78.0,603.0,46.5,13.3,43.25,15.5,105.0,FS,49.6,18.8,32.25,30.5,11.5,7.0,10900.0,3900.0,43.3,56.43,28.08,28.05,171.50585920659188,20.93738912615829
Twelve Bar Blues,J 105 ODR w/ 5'BS,87,78.0,592.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.01,48.69,25.79,27.89,134.76826466470004,23.451412239284473
Advantage 3,J 105 ODR w/ 5'BS,84,78.0,592.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,38.6,49.0,26.4,25.5,134.76826466470004,23.451412239284473
Energy,J 105 ODR w/ 5'BS,46060,78.0,592.0,40.6,13.5,41.5,14.5,100.0,FS,42.1,19.07,34.5,29.5,11.0,6.5,7750.0,3400.0,39.8,49.5,24.6,26.0,134.76826466470004,23.451412239284473
